id,province,population,x_coord,y_coord,latitude,longitude
0,16,12172,0,0,54.05,13.766667,Wolgast
0,74,3894,0,0,50.654444,13.074722,Wolkenstein
0,11,11620,0,0,52.251944,11.629722,Wolmirstedt
0,7,82102,0,0,49.631944,8.365278,Worms
0,0,7331,0,0,52.716667,14.133056,Wriezen
0,10,9172,0,0,50.016667,12.016667,Wunsiedel
0,5,41251,0,0,52.4275,9.429444,Wunstorf
0,1,,0,0,51.266667,7.183333,Wuppertal
0,15,3215,0,0,50.463889,11.536667,Wurzbach
0,8,16293,0,0,51.366667,12.716667,Wurzen
0,111,2866,0,0,52.921944,11.121667,Wustrow
0,9,4159,0,0,54.7,8.566667,Wyk auf Föhr
0,31,12447,0,0,50.266667,9.3,Wächtersbach
0,147,7848,0,0,49.843056,8.115556,Wörrstadt
0,10,4652,0,0,49.796389,9.1575,Wörth am Main
0,7,17645,0,0,49.051667,8.260278,Wörth am Rhein
0,10,4743,0,0,49.000833,12.401111,Wörth an der Donau
0,1,21273,0,0,51.283333,7.033333,Wülfrath
0,1,38823,0,0,50.816667,6.133333,Würselen
0,10,126010,0,0,49.783333,9.933333,Würzburg
0,1,21551,0,0,51.662222,6.453889,Xanten
0,19,9288,0,0,51.799167,12.406944,Zahna-Elster
0,72,5134,0,0,53.533333,10.916667,Zarrentin am Schaalsee
0,0,13463,0,0,52.983333,13.333333,Zehdenick
0,33,5594,0,0,50.016667,10.6,Zeil am Main
0,11,29052,0,0,51.047778,12.138333,Zeitz
0,7,4085,0,0,50.026389,7.183611,Zell
0,29,8039,0,0,48.346667,8.063889,Zell am Harmersbach
0,29,6208,0,0,47.706944,7.851389,Zell im Wiesental
0,15,10595,0,0,50.659722,10.666944,Zella-Mehlis
0,11,22055,0,0,51.968056,12.084444,Zerbst
0,15,16115,0,0,50.648611,11.980556,Zeulenroda-Triebes
0,110,660,0,0,50.616667,11.65,Ziegenrück
0,37,6600,0,0,51.316667,9.166667,Zierenberg
0,0,2444,0,0,52.266667,12.283056,Ziesar
0,3,25515,0,0,49.45,10.95,Zirndorf
0,8,25723,0,0,50.896111,14.807222,Zittau
0,0,18115,0,0,52.216667,13.449722,Zossen
0,8,9490,0,0,50.75,13.066667,Zschopau
0,7,34260,0,0,49.25,7.366667,Zweibrücken
0,8,9082,0,0,51.2175,12.324167,Zwenkau
0,8,90515,0,0,50.716667,12.5,Zwickau
0,10,9500,0,0,49.016667,13.233333,Zwiesel
0,18,7031,0,0,49.716667,8.616667,Zwingenberg
0,8,12126,0,0,50.616667,12.8,Zwönitz
0,166,9417,0,0,51.616667,12.116667,Zörbig
0,13,19998,0,0,50.7,6.65,Zülpich
0,2,23489,0,0,49.2,9.5,Öhringen
0,6,12627,0,0,49.219444,8.710833,Östringen
0,1,24198,0,0,50.919722,6.119444,Übach-Palenberg
0,2,22408,0,0,47.766667,9.158333,Überlingen
